PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31150921","Comparison of empirical Bayes and propensity score methods for road safety evaluation: A simulation study","Li H, Graham DJ, Ding H, Ren G.","Accid Anal Prev. 2019 Aug;129:148-155. doi: 10.1016/j.aap.2019.05.015. Epub 2019 May 28.","Li H","Accid Anal Prev","2019","2019/06/01","","","10.1016/j.aap.2019.05.015"
"31256435","Comparison of novel methods in two-way enriched clinical trial design","Liu Y, Rybin D, Heeren TC, Doros G.","Stat Med. 2019 Sep 20;38(21):4112-4130. doi: 10.1002/sim.8288. Epub 2019 Jun 30.","Liu Y","Stat Med","2019","2019/07/01","","","10.1002/sim.8288"
"31286838","Bias-adjusted Kaplan-Meier survival curves for marginal treatment effect in observational studies","Wang X, Bai F, Pang H, George SL.","J Biopharm Stat. 2019;29(4):592-605. doi: 10.1080/10543406.2019.1633659. Epub 2019 Jul 9.","Wang X","J Biopharm Stat","2019","2019/07/10","PMC6684083","NIHMS1533293","10.1080/10543406.2019.1633659"
"31359448","On the analysis of two-phase designs in cluster-correlated data settings","Rivera-Rodriguez C, Spiegelman D, Haneuse S.","Stat Med. 2019 Oct 15;38(23):4611-4624. doi: 10.1002/sim.8321. Epub 2019 Jul 29.","Rivera-Rodriguez C","Stat Med","2019","2019/07/31","PMC6736737","NIHMS1039160","10.1002/sim.8321"
"31385394","Comparison of alternative approaches to trim subjects in the tails of the propensity score distribution","Glynn RJ, Lunt M, Rothman KJ, Poole C, Schneeweiss S, Stürmer T.","Pharmacoepidemiol Drug Saf. 2019 Oct;28(10):1290-1298. doi: 10.1002/pds.4846. Epub 2019 Aug 5.","Glynn RJ","Pharmacoepidemiol Drug Saf","2019","2019/08/07","PMC11476304","NIHMS2028280","10.1002/pds.4846"
"31385558","How to obtain valid tests and confidence intervals after propensity score variable selection?","Dukes O, Vansteelandt S.","Stat Methods Med Res. 2020 Mar;29(3):677-694. doi: 10.1177/0962280219862005. Epub 2019 Aug 6.","Dukes O","Stat Methods Med Res","2020","2019/08/07","","","10.1177/0962280219862005"
"31486107","A propensity-score matched analysis of limb salvage vs amputation for osteosarcoma","Traven SA, Brinton DL, Walton ZJ, Leddy LR.","J Surg Oncol. 2019 Dec;120(7):1252-1258. doi: 10.1002/jso.25701. Epub 2019 Sep 4.","Traven SA","J Surg Oncol","2019","2019/09/06","","","10.1002/jso.25701"
"31531896","SMARTp: A SMART design for nonsurgical treatments of chronic periodontitis with spatially referenced and nonrandomly missing skewed outcomes","Xu J, Bandyopadhyay D, Salehabadi SM, Michalowicz B, Chakraborty B.","Biom J. 2020 Mar;62(2):282-310. doi: 10.1002/bimj.201900027. Epub 2019 Sep 17.","Xu J","Biom J","2020","2019/09/19","PMC7054179","NIHMS1053056","10.1002/bimj.201900027"
"31611847","Re-treatment With Adjuvant Radioactive Iodine Does Not Improve Recurrence-Free Survival of Patients With Differentiated Thyroid Cancer","Bouvet C, Barres B, Kwiatkowski F, Batisse-Lignier M, Chafai El Alaoui M, Kauffmann P, Cachin F, Tauveron I, Kelly A, Maqdasy S.","Front Endocrinol (Lausanne). 2019 Sep 27;10:671. doi: 10.3389/fendo.2019.00671. eCollection 2019.","Bouvet C","Front Endocrinol (Lausanne)","2019","2019/10/16","PMC6776597","","10.3389/fendo.2019.00671"
"31726969","Assessing causal treatment effect estimation when using large observational datasets","John ER, Abrams KR, Brightling CE, Sheehan NA.","BMC Med Res Methodol. 2019 Nov 14;19(1):207. doi: 10.1186/s12874-019-0858-x.","John ER","BMC Med Res Methodol","2019","2019/11/16","PMC6854791","","10.1186/s12874-019-0858-x"
"31797368","Estimating average treatment effects with a double-index propensity score","Cheng D, Chakrabortty A, Ananthakrishnan AN, Cai T.","Biometrics. 2020 Sep;76(3):767-777. doi: 10.1111/biom.13195. Epub 2019 Dec 16.","Cheng D","Biometrics","2020","2019/12/05","PMC7370895","NIHMS1592926","10.1111/biom.13195"
"31880829","Propensity score-adjusted three-component mixture model for drug-drug interaction data mining in FDA Adverse Event Reporting System","Wang X, Li L, Wang L, Feng W, Zhang P.","Stat Med. 2020 Mar 30;39(7):996-1010. doi: 10.1002/sim.8457. Epub 2019 Dec 27.","Wang X","Stat Med","2020","2019/12/28","PMC9292662","","10.1002/sim.8457"
"31913491","Association of Deceased Donor Acute Kidney Injury With Recipient Graft Survival","Liu C, Hall IE, Mansour S, Thiessen Philbrook HR, Jia Y, Parikh CR.","JAMA Netw Open. 2020 Jan 3;3(1):e1918634. doi: 10.1001/jamanetworkopen.2019.18634.","Liu C","JAMA Netw Open","2020","2020/01/09","PMC6991314","","10.1001/jamanetworkopen.2019.18634"
"32185801","Flexible regression approach to propensity score analysis and its relationship with matching and weighting","Mao H, Li L.","Stat Med. 2020 Jul 10;39(15):2017-2034. doi: 10.1002/sim.8526. Epub 2020 Mar 17.","Mao H","Stat Med","2020","2020/03/19","PMC9110115","NIHMS1803738","10.1002/sim.8526"
"32186264","Performance of propensity score matching to estimate causal effects in small samples","Andrillon A, Pirracchio R, Chevret S.","Stat Methods Med Res. 2020 Mar;29(3):644-658. doi: 10.1177/0962280219887196.","Andrillon A","Stat Methods Med Res","2020","2020/03/19","","","10.1177/0962280219887196"
"32293286","An evaluation of inverse probability weighting using the propensity score for baseline covariate adjustment in smaller population randomised controlled trials with a continuous outcome","Raad H, Cornelius V, Chan S, Williamson E, Cro S.","BMC Med Res Methodol. 2020 Mar 23;20(1):70. doi: 10.1186/s12874-020-00947-7.","Raad H","BMC Med Res Methodol","2020","2020/04/16","PMC7092449","","10.1186/s12874-020-00947-7"
"32297311","Exploiting nonsystematic covariate monitoring to broaden the scope of evidence about the causal effects of adaptive treatment strategies","Kreif N, Sofrygin O, Schmittdiel JA, Adams AS, Grant RW, Zhu Z, van der Laan MJ, Neugebauer R.","Biometrics. 2021 Mar;77(1):329-342. doi: 10.1111/biom.13271. Epub 2020 Apr 27.","Kreif N","Biometrics","2021","2020/04/17","","","10.1111/biom.13271"
"32368320","Robotic- vs laparoscopic-assisted proctectomy for locally advanced rectal cancer based on propensity score matching: Short-term outcomes at a colorectal center in China","Ye SP, Zhu WQ, Liu DN, Lei X, Jiang QG, Hu HM, Tang B, He PH, Gao GM, Tang HC, Shi J, Li TY.","World J Gastrointest Oncol. 2020 Apr 15;12(4):424-434. doi: 10.4251/wjgo.v12.i4.424.","Ye SP","World J Gastrointest Oncol","2020","2020/05/06","PMC7191331","","10.4251/wjgo.v12.i4.424"
"32388870","Quantifying the bias due to observed individual confounders in causal treatment effect estimates","Parast L, Griffin BA.","Stat Med. 2020 Aug 15;39(18):2447-2476. doi: 10.1002/sim.8549. Epub 2020 May 10.","Parast L","Stat Med","2020","2020/05/11","PMC8162899","NIHMS1702092","10.1002/sim.8549"
"41118477","Methods to Assess the Effect of Dynamic Treatment Regimens Using Electronic Health Records","Neugebauer R, Schmittdiel JA, Sofrygin O, Adams AS, Grant RW, van der Laan MJ.","Washington (DC): Patient-Centered Outcomes Research Institute (PCORI); 2020 Jun.","Neugebauer R","Methods to Assess the Effect of Dynamic Treatment Regimens Using Electronic Health Records","2020","2020/06/01","","","10.25302/06.2020.ME.140312506"
"41505574","Methods for Comparing Treatments Using Different Ways of Grouping Patients","Kim MO, Lu B.","Washington (DC): Patient-Centered Outcomes Research Institute (PCORI); 2020 Jun.","Kim MO","Methods for Comparing Treatments Using Different Ways of Grouping Patients","2020","2020/06/01","","","10.25302/06.2020.ME.140313922"
"32611674","Propensity Score Methods in Rare Disease: A Demonstration Using Observational Data in Systemic Lupus Erythematosus","Almaghlouth I, Pullenayegum E, Gladman DD, Urowitz MB, Johnson SR.","J Rheumatol. 2021 Mar;48(3):321-325. doi: 10.3899/jrheum.200254. Epub 2020 Jul 1.","Almaghlouth I","J Rheumatol","2021","2020/07/03","","","10.3899/jrheum.200254"
"32662087","Variance estimation in inverse probability weighted Cox models","Shu D, Young JG, Toh S, Wang R.","Biometrics. 2021 Sep;77(3):1101-1117. doi: 10.1111/biom.13332. Epub 2020 Aug 3.","Shu D","Biometrics","2021","2020/07/15","PMC12534113","NIHMS2114534","10.1111/biom.13332"
"32711214","Incorporating Bayesian methods into the propensity score matching framework: A no-treatment effect safety analysis","Li L, Donnell ET.","Accid Anal Prev. 2020 Sep;145:105691. doi: 10.1016/j.aap.2020.105691. Epub 2020 Jul 22.","Li L","Accid Anal Prev","2020","2020/07/26","","","10.1016/j.aap.2020.105691"
"32815184","Statistical inference for missing data mechanisms","Zhao Y.","Stat Med. 2020 Dec 10;39(28):4325-4333. doi: 10.1002/sim.8727. Epub 2020 Aug 19.","Zhao Y","Stat Med","2020","2020/08/21","","","10.1002/sim.8727"
"32826524","Quantitative Bias Analysis for a Misclassified Confounder: A Comparison Between Marginal Structural Models and Conditional Models for Point Treatments","Nab L, Groenwold RHH, van Smeden M, Keogh RH.","Epidemiology. 2020 Nov;31(6):796-805. doi: 10.1097/EDE.0000000000001239.","Nab L","Epidemiology","2020","2020/08/23","PMC7523582","","10.1097/EDE.0000000000001239"
"32944975","Direct estimation of the area under the receiver operating characteristic curve with verification biased data","Hai Y, Qin G.","Stat Med. 2020 Dec 30;39(30):4789-4820. doi: 10.1002/sim.8753. Epub 2020 Sep 17.","Hai Y","Stat Med","2020","2020/09/18","","","10.1002/sim.8753"
"32998668","A weighting method for simultaneous adjustment for confounding and joint exposure-outcome misclassifications","Penning de Vries BB, van Smeden M, Groenwold RH.","Stat Methods Med Res. 2021 Feb;30(2):473-487. doi: 10.1177/0962280220960172. Epub 2020 Sep 30.","Penning de Vries BB","Stat Methods Med Res","2021","2020/10/01","PMC8008432","","10.1177/0962280220960172"
"33083822","Assessing Heterogeneity of Treatment Effects in Observational Studies","Robertson SE, Leith A, Schmid CH, Dahabreh IJ.","Am J Epidemiol. 2021 Jun 1;190(6):1088-1100. doi: 10.1093/aje/kwaa235.","Robertson SE","Am J Epidemiol","2021","2020/10/21","","","10.1093/aje/kwaa235"
"33150645","Confounder selection strategies targeting stable treatment effect estimators","Loh WW, Vansteelandt S.","Stat Med. 2021 Feb 10;40(3):607-630. doi: 10.1002/sim.8792. Epub 2020 Nov 4.","Loh WW","Stat Med","2021","2020/11/05","","","10.1002/sim.8792"
"33188930","Causal inference methods for small non-randomized studies: Methods and an application in COVID-19","Friedrich S, Friede T.","Contemp Clin Trials. 2020 Dec;99:106213. doi: 10.1016/j.cct.2020.106213. Epub 2020 Nov 11.","Friedrich S","Contemp Clin Trials","2020","2020/11/14","PMC7834813","","10.1016/j.cct.2020.106213"
"33327037","Vector-based kernel weighting: A simple estimator for improving precision and bias of average treatment effects in multiple treatment settings","Garrido MM, Lum J, Pizer SD.","Stat Med. 2021 Feb 28;40(5):1204-1223. doi: 10.1002/sim.8836. Epub 2020 Dec 16.","Garrido MM","Stat Med","2021","2020/12/16","PMC8258782","NIHMS1717698","10.1002/sim.8836"
"33350433","Initiator Types and the Causal Question of the Prevalent New-User Design: A Simulation Study","Webster-Clark M, Ross RK, Lund JL.","Am J Epidemiol. 2021 Jul 1;190(7):1341-1348. doi: 10.1093/aje/kwaa283.","Webster-Clark M","Am J Epidemiol","2021","2020/12/22","PMC8245871","","10.1093/aje/kwaa283"
"33444459","Small-sample inference for cluster-based outcome-dependent sampling schemes in resource-limited settings: Investigating low birthweight in Rwanda","Sauer S, Hedt-Gauthier B, Rivera-Rodriguez C, Haneuse S.","Biometrics. 2022 Jun;78(2):701-715. doi: 10.1111/biom.13423. Epub 2021 Jan 28.","Sauer S","Biometrics","2022","2021/01/14","PMC8277876","NIHMS1676144","10.1111/biom.13423"
"33446866","G-computation and machine learning for estimating the causal effects of binary exposure statuses on binary outcomes","Le Borgne F, Chatton A, Léger M, Lenain R, Foucher Y.","Sci Rep. 2021 Jan 14;11(1):1435. doi: 10.1038/s41598-021-81110-0.","Le Borgne F","Sci Rep","2021","2021/01/15","PMC7809122","","10.1038/s41598-021-81110-0"
"40745702","Imputation of Missing Covariate Data Prior to Propensity Score Analysis: A Tutorial and Evaluation of the Robustness of Practical Approaches","Leite WL, Aydin B, Cetin-Berber DD.","Eval Rev. 2021 Feb-Apr;45(1-2):34-69. doi: 10.1177/0193841X211020245. Epub 2021 Jun 22.","Leite WL","Eval Rev","2021","2025/08/01","","","10.1177/0193841X211020245"
"33591058","Machine Learning for Causal Inference: On the Use of Cross-fit Estimators","Zivich PN, Breskin A.","Epidemiology. 2021 May 1;32(3):393-401. doi: 10.1097/EDE.0000000000001332.","Zivich PN","Epidemiology","2021","2021/02/16","PMC8012235","NIHMS1666968","10.1097/EDE.0000000000001332"
"38408174","Comparing Three Ways to Start Treatment for Patients with Polyarticular Juvenile Idiopathic Arthritis—The Stop-JIA Trial","Kimura Y, Ringold S, Riordan ME, Tomlinson G, Gaizo VD, Murphy K, Dennos A, Weiss PF, Feldman B, Natter M, Schanberg L; The CARRA STOP-JIA Investigators.","Washington (DC): Patient-Centered Outcomes Research Institute (PCORI); 2021 Mar.","Kimura Y","Comparing Three Ways to Start Treatment for Patients with Polyarticular Juvenile Idiopathic Arthritis—The Stop-JIA Trial","2021","2021/03/01","","","10.25302/03.2021.CER.14082053"
"35909666","Improved kth power expectile regression with nonignorable dropouts","Li D, Wang L.","J Appl Stat. 2021 Apr 27;49(11):2767-2788. doi: 10.1080/02664763.2021.1919606. eCollection 2022.","Li D","J Appl Stat","2021","2022/08/01","PMC9336485","","10.1080/02664763.2021.1919606"
"34030640","Applied comparison of large-scale propensity score matching and cardinality matching for causal inference in observational research","Fortin SP, Johnston SS, Schuemie MJ.","BMC Med Res Methodol. 2021 May 24;21(1):109. doi: 10.1186/s12874-021-01282-1.","Fortin SP","BMC Med Res Methodol","2021","2021/05/25","PMC8146256","","10.1186/s12874-021-01282-1"
"34052597","Propensity score methods for road safety evaluation: Practical suggestions from a simulation study","Zhang Y, Li H, Sze NN, Ren G.","Accid Anal Prev. 2021 Aug;158:106200. doi: 10.1016/j.aap.2021.106200. Epub 2021 May 27.","Zhang Y","Accid Anal Prev","2021","2021/05/30","","","10.1016/j.aap.2021.106200"
"34126656","Propensity-score-based meta-analytic predictive prior for incorporating real-world and historical data","Liu M, Bunn V, Hupf B, Lin J, Lin J.","Stat Med. 2021 Sep 30;40(22):4794-4808. doi: 10.1002/sim.9095. Epub 2021 Jun 14.","Liu M","Stat Med","2021","2021/06/14","","","10.1002/sim.9095"
"34145537","Patient surgical satisfaction after da Vinci(®) single-port and multi-port robotic-assisted radical prostatectomy: propensity score-matched analysis","Noël J, Moschovas MC, Sandri M, Bhat S, Rogers T, Reddy S, Corder C, Patel V.","J Robot Surg. 2022 Apr;16(2):473-481. doi: 10.1007/s11701-021-01269-6. Epub 2021 Jun 18.","Noël J","J Robot Surg","2022","2021/06/19","PMC8213039","","10.1007/s11701-021-01269-6"
"34149306","Bias Reduction Methods for Propensity Scores Estimated from Error-Prone EHR-Derived Covariates","Harton J, Mamtani R, Mitra N, Hubbard RA.","Health Serv Outcomes Res Methodol. 2021 Jun;21:169-187. doi: 10.1007/s10742-020-00219-3. Epub 2020 Sep 10.","Harton J","Health Serv Outcomes Res Methodol","2021","2021/06/21","PMC8210692","NIHMS1628009","10.1007/s10742-020-00219-3"
"34262599","High-Dimensional Mediation Analysis With Confounders in Survival Models","Yu Z, Cui Y, Wei T, Ma Y, Luo C.","Front Genet. 2021 Jun 28;12:688871. doi: 10.3389/fgene.2021.688871. eCollection 2021.","Yu Z","Front Genet","2021","2021/07/15","PMC8273300","","10.3389/fgene.2021.688871"
"34269087","Covariate adjustment in subgroup analyses of randomized clinical trials: A propensity score approach","Yang S, Li F, Thomas LE, Li F.","Clin Trials. 2021 Oct;18(5):570-581. doi: 10.1177/17407745211028588. Epub 2021 Jul 16.","Yang S","Clin Trials","2021","2021/07/16","","","10.1177/17407745211028588"
"34445911","Adjusting for selection bias due to missing data in electronic health records-based research","Peskoe SB, Arterburn D, Coleman KJ, Herrinton LJ, Daniels MJ, Haneuse S.","Stat Methods Med Res. 2021 Oct;30(10):2221-2238. doi: 10.1177/09622802211027601. Epub 2021 Aug 26.","Peskoe SB","Stat Methods Med Res","2021","2021/08/27","PMC10942747","NIHMS1969885","10.1177/09622802211027601"
"34531623","Complier stochastic direct effects: identification and robust estimation","Rudolph KE, Sofrygin O, van der Laan MJ.","J Am Stat Assoc. 2021;116(535):1254-1264. doi: 10.1080/01621459.2019.1704292. Epub 2020 Jan 23.","Rudolph KE","J Am Stat Assoc","2021","2021/09/17","PMC8439556","NIHMS1550244","10.1080/01621459.2019.1704292"
"34585501","Ensuring exchangeability in data-based priors for a Bayesian analysis of clinical trials","Lin J, Gamalo-Siebers M, Tiwari R.","Pharm Stat. 2022 Mar;21(2):327-344. doi: 10.1002/pst.2172. Epub 2021 Sep 29.","Lin J","Pharm Stat","2022","2021/09/29","","","10.1002/pst.2172"
"34698560","The Role of Sample Size to Attain Statistically Comparable Groups - A Required Data Preprocessing Step to Estimate Causal Effects With Observational Data","Kolar A, Steiner PM.","Eval Rev. 2021 Oct;45(5):195-227. doi: 10.1177/0193841X211053937. Epub 2021 Oct 26.","Kolar A","Eval Rev","2021","2021/10/26","","","10.1177/0193841X211053937"
"34768021","Signals were broadly positive for months, but never definitive: the tocilizumab story","Cozzi-Lepri A, Smith C, Mussini C.","Clin Microbiol Infect. 2022 Mar;28(3):371-374. doi: 10.1016/j.cmi.2021.10.018. Epub 2021 Nov 9.","Cozzi-Lepri A","Clin Microbiol Infect","2022","2021/11/12","PMC8576060","","10.1016/j.cmi.2021.10.018"
"34809559","Oversampling and replacement strategies in propensity score matching: a critical review focused on small sample size in clinical settings","Bottigliengo D, Baldi I, Lanera C, Lorenzoni G, Bejko J, Bottio T, Tarzia V, Carrozzini M, Gerosa G, Berchialla P, Gregori D.","BMC Med Res Methodol. 2021 Nov 22;21(1):256. doi: 10.1186/s12874-021-01454-z.","Bottigliengo D","BMC Med Res Methodol","2021","2021/11/23","PMC8609749","","10.1186/s12874-021-01454-z"
"34939894","Propensity score-integrated Bayesian prior approaches for augmented control designs: a simulation study","Wang X, Suttner L, Jemielita T, Li X.","J Biopharm Stat. 2022 Jan 2;32(1):170-190. doi: 10.1080/10543406.2021.2011743. Epub 2021 Dec 23.","Wang X","J Biopharm Stat","2022","2021/12/23","","","10.1080/10543406.2021.2011743"
"38624991","Effective Learning During COVID-19: Multilevel Covariates Matching and Propensity Score Matching","Guo S, Liu J, Wang Q.","Ann Data Sci. 2022;9(5):967-982. doi: 10.1007/s40745-022-00392-x. Epub 2022 Apr 4.","Guo S","Ann Data Sci","2022","2024/04/16","PMC8977832","","10.1007/s40745-022-00392-x"
"34993990","Causal inference in case of near-violation of positivity: comparison of methods","Léger M, Chatton A, Le Borgne F, Pirracchio R, Lasocki S, Foucher Y.","Biom J. 2022 Dec;64(8):1389-1403. doi: 10.1002/bimj.202000323. Epub 2022 Jan 7.","Léger M","Biom J","2022","2022/01/07","","","10.1002/bimj.202000323"
"35072583","Power priors with entropy balancing weights in data augmentation of partially controlled randomized trials","Yu G, Bian Y, Gamalo M.","J Biopharm Stat. 2022 Jan 2;32(1):4-20. doi: 10.1080/10543406.2021.2021226. Epub 2022 Jan 24.","Yu G","J Biopharm Stat","2022","2022/01/24","","","10.1080/10543406.2021.2021226"
"35278032","Bayesian adaptive randomization design incorporating propensity score-matched historical controls","Sawamoto R, Oba K, Matsuyama Y.","Pharm Stat. 2022 Sep;21(5):1074-1089. doi: 10.1002/pst.2203. Epub 2022 Mar 12.","Sawamoto R","Pharm Stat","2022","2022/03/12","","","10.1002/pst.2203"
"35344607","A propensity score-matching analysis of angiotensin-converting enzyme inhibitor and angiotensin receptor blocker exposure on in-hospital mortality in patients with acute respiratory failure","Fang YP, Zhang X.","Pharmacotherapy. 2022 May;42(5):387-396. doi: 10.1002/phar.2677. Epub 2022 Apr 8.","Fang YP","Pharmacotherapy","2022","2022/03/28","PMC9322533","","10.1002/phar.2677"
"35345942","Goodness-of-fit tests for a logistic regression model with missing covariates","Lee SM, Tran PL, Li CS.","Stat Methods Med Res. 2022 Jun;31(6):1031-1050. doi: 10.1177/09622802221079350. Epub 2022 Mar 29.","Lee SM","Stat Methods Med Res","2022","2022/03/29","","","10.1177/09622802221079350"
"35398909","Suicide amongst transplant recipients: Trends and unique risk factors","Serpico S, Parsikia A, Goodarzi A, Manikath James R, Koizumi N, Ortiz J.","Clin Transplant. 2022 Jun;36(6):e14669. doi: 10.1111/ctr.14669. Epub 2022 Apr 17.","Serpico S","Clin Transplant","2022","2022/04/10","","","10.1111/ctr.14669"
"35436970","Planning a method for covariate adjustment in individually randomised trials: a practical guide","Morris TP, Walker AS, Williamson EJ, White IR.","Trials. 2022 Apr 18;23(1):328. doi: 10.1186/s13063-022-06097-z.","Morris TP","Trials","2022","2022/04/19","PMC9014627","","10.1186/s13063-022-06097-z"
"35469503","Design and analysis of partially randomized preference trials with propensity score stratification","Wang Y, Li F, Blaha O, Meng C, Esserman D.","Stat Methods Med Res. 2022 Aug;31(8):1515-1537. doi: 10.1177/09622802221095673. Epub 2022 Apr 26.","Wang Y","Stat Methods Med Res","2022","2022/04/26","PMC10530658","NIHMS1931957","10.1177/09622802221095673"
"35512316","Data-Adaptive Selection of the Propensity Score Truncation Level for Inverse-Probability-Weighted and Targeted Maximum Likelihood Estimators of Marginal Point Treatment Effects","Gruber S, Phillips RV, Lee H, van der Laan MJ.","Am J Epidemiol. 2022 Aug 22;191(9):1640-1651. doi: 10.1093/aje/kwac087.","Gruber S","Am J Epidemiol","2022","2022/05/05","","","10.1093/aje/kwac087"
"35524651","Doubly-robust methods for differences in restricted mean lifetimes using pseudo-observations","Choi S, Choi T, Lee HY, Han SW, Bandyopadhyay D.","Pharm Stat. 2022 Nov;21(6):1185-1198. doi: 10.1002/pst.2223. Epub 2022 May 7.","Choi S","Pharm Stat","2022","2022/05/07","","","10.1002/pst.2223"
