PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35558512","Long Noncoding RNA MALAT1 and Colorectal Cancer: A Propensity Score Analysis of Two Prospective Cohorts","Li H, Zhang Y, Liu Y, Qu Z, Liu Y, Qi J.","Front Oncol. 2022 Apr 26;12:824767. doi: 10.3389/fonc.2022.824767. eCollection 2022.","Li H","Front Oncol","2022","2022/05/13","PMC9088002","","10.3389/fonc.2022.824767"
"35601804","Efficacy and safety of raltitrexed plus S-1 versus regorafenib in patients with refractory metastatic colorectal cancer: a real-world propensity score matching study","Zhou YW, Wang JL, Li QF, He YL, Li LJ, Liu RZ, Chen Y, Zhang S, Qiu M, Liu JY.","Ther Adv Gastroenterol. 2022 May 18;15:17562848221098246. doi: 10.1177/17562848221098246. eCollection 2022.","Zhou YW","Ther Adv Gastroenterol","2022","2022/05/23","PMC9121501","","10.1177/17562848221098246"
"35841200","Bootstrap vs asymptotic variance estimation when using propensity score weighting with continuous and binary outcomes","Austin PC.","Stat Med. 2022 Sep 30;41(22):4426-4443. doi: 10.1002/sim.9519. Epub 2022 Jul 15.","Austin PC","Stat Med","2022","2022/07/16","PMC9544125","","10.1002/sim.9519"
"35941551","Two-stage matching-adjusted indirect comparison","Remiro-Azócar A.","BMC Med Res Methodol. 2022 Aug 8;22(1):217. doi: 10.1186/s12874-022-01692-9.","Remiro-Azócar A","BMC Med Res Methodol","2022","2022/08/08","PMC9358807","","10.1186/s12874-022-01692-9"
"35968541","Generalizing trial evidence to target populations in non-nested designs: Applications to AIDS clinical trials","Li F, Buchanan AL, Cole SR.","J R Stat Soc Ser C Appl Stat. 2022 Jun;71(3):669-697. doi: 10.1111/rssc.12550. Epub 2022 Mar 17.","Li F","J R Stat Soc Ser C Appl Stat","2022","2022/08/15","PMC9367209","NIHMS1804817","10.1111/rssc.12550"
"36045099","Model misspecification and bias for inverse probability weighting estimators of average causal effects","Waernbaum I, Pazzagli L.","Biom J. 2023 Feb;65(2):e2100118. doi: 10.1002/bimj.202100118. Epub 2022 Aug 31.","Waernbaum I","Biom J","2023","2022/08/31","PMC10087564","","10.1002/bimj.202100118"
"36126791","Logistic regression frequently outperformed propensity score methods, especially for large datasets: a simulation study","Wilkinson JD, Mamas MA, Kontopantelis E.","J Clin Epidemiol. 2022 Dec;152:176-184. doi: 10.1016/j.jclinepi.2022.09.009. Epub 2022 Sep 17.","Wilkinson JD","J Clin Epidemiol","2022","2022/09/20","","","10.1016/j.jclinepi.2022.09.009"
"36136044","Enhancing estimation methods for integrating probability and nonprobability survey samples with machine-learning techniques. An application to a Survey on the impact of the COVID-19 pandemic in Spain","Rueda MDM, Pasadas-Del-Amo S, Rodríguez BC, Castro-Martín L, Ferri-García R.","Biom J. 2023 Feb;65(2):e2200035. doi: 10.1002/bimj.202200035. Epub 2022 Sep 22.","Rueda MDM","Biom J","2023","2022/09/22","PMC9538074","","10.1002/bimj.202200035"
"36189475","Penalized Spline-Involved Tree-based (PenSIT) Learning for estimating an optimal dynamic treatment regime using observational data","Speth KA, Elliott MR, Marquez JL, Wang L.","Stat Methods Med Res. 2022 Dec;31(12):2338-2351. doi: 10.1177/09622802221122397. Epub 2022 Oct 3.","Speth KA","Stat Methods Med Res","2022","2022/10/03","","","10.1177/09622802221122397"
"36303136","Patient-reported outcomes following cemented versus cementless primary total knee arthroplasty: a comparative analysis based on propensity score matching","Ko H, Pelt CE, Martin BI; PEPPER Investigators; Pellegrini VD Jr.","BMC Musculoskelet Disord. 2022 Oct 27;23(1):934. doi: 10.1186/s12891-022-05899-1.","Ko H","BMC Musculoskelet Disord","2022","2022/10/28","PMC9608915","","10.1186/s12891-022-05899-1"
"36386506","Survival benefit of surgical resection for stage IV gastric cancer: A SEER-based propensity score-matched analysis","Sun J, Nan Q.","Front Surg. 2022 Oct 25;9:927030. doi: 10.3389/fsurg.2022.927030. eCollection 2022.","Sun J","Front Surg","2022","2022/11/17","PMC9640680","","10.3389/fsurg.2022.927030"
"36476035","Variance estimation for the average treatment effects on the treated and on the controls","Matsouaka RA, Liu Y, Zhou Y.","Stat Methods Med Res. 2023 Feb;32(2):389-403. doi: 10.1177/09622802221142532. Epub 2022 Dec 7.","Matsouaka RA","Stat Methods Med Res","2023","2022/12/08","","","10.1177/09622802221142532"
"36511448","Mimicking Clinical Trials Using Real-World Data: A Novel Method and Applications","Wang WJ, Bansal A, Bennette CS, Basu A.","Med Decis Making. 2023 Apr;43(3):275-287. doi: 10.1177/0272989X221141381. Epub 2022 Dec 13.","Wang WJ","Med Decis Making","2023","2022/12/13","","","10.1177/0272989X221141381"
"36577946","External control arm analysis: an evaluation of propensity score approaches, G-computation, and doubly debiased machine learning","Loiseau N, Trichelair P, He M, Andreux M, Zaslavskiy M, Wainrib G, Blum MGB.","BMC Med Res Methodol. 2022 Dec 28;22(1):335. doi: 10.1186/s12874-022-01799-z.","Loiseau N","BMC Med Res Methodol","2022","2022/12/28","PMC9795588","","10.1186/s12874-022-01799-z"
"38486638","Analysis of Familial Aggregation Using Recurrence Risk for Complex Survey Data","Wang C, Li Z, Graubard BI.","Biostat Epidemiol. 2023;7(1):e2062663. doi: 10.1080/24709360.2022.2062663. Epub 2022 May 5.","Wang C","Biostat Epidemiol","2023","2024/03/15","PMC10939038","NIHMS1970263","10.1080/24709360.2022.2062663"
"36609282","A comparison of covariate adjustment approaches under model misspecification in individually randomized trials","Tackney MS, Morris T, White I, Leyrat C, Diaz-Ordaz K, Williamson E.","Trials. 2023 Jan 6;24(1):14. doi: 10.1186/s13063-022-06967-6.","Tackney MS","Trials","2023","2023/01/07","PMC9817411","","10.1186/s13063-022-06967-6"
"36650619","Practical strategies for operationalizing optimal allocation in stratified cluster-based outcome-dependent sampling designs","Sauer S, Hedt-Gauthier B, Haneuse S.","Stat Med. 2023 Mar 30;42(7):917-935. doi: 10.1002/sim.9650. Epub 2023 Jan 17.","Sauer S","Stat Med","2023","2023/01/17","PMC10006324","NIHMS1861146","10.1002/sim.9650"
"36809484","An Improved Matching Practice for Augmenting a Randomized Clinical Trial with External Control","Li J, Du Y, Liu H, Yi Y.","Ther Innov Regul Sci. 2023 May;57(3):611-618. doi: 10.1007/s43441-023-00497-2. Epub 2023 Feb 21.","Li J","Ther Innov Regul Sci","2023","2023/02/22","","","10.1007/s43441-023-00497-2"
"36896962","Interim monitoring of sequential multiple assignment randomized trials using partial information","Manschot C, Laber E, Davidian M.","Biometrics. 2023 Dec;79(4):2881-2894. doi: 10.1111/biom.13854. Epub 2023 Mar 22.","Manschot C","Biometrics","2023","2023/03/10","","","10.1111/biom.13854"
"37035941","Leveraging baseline covariates to analyze small cluster-randomized trials with a rare binary outcome","Zhu AY, Mitra N, Hemming K, Harhay MO, Li F.","Biom J. 2024 Jan;66(1):e2200135. doi: 10.1002/bimj.202200135. Epub 2023 Apr 10.","Zhu AY","Biom J","2024","2023/04/10","PMC10562517","NIHMS1896620","10.1002/bimj.202200135"
"37197742","A multiplicative structural nested mean model for zero-inflated outcomes","Yu M, Lu W, Yang S, Ghosh P.","Biometrika. 2022 Aug 19;110(2):519-536. doi: 10.1093/biomet/asac050. eCollection 2023 Jun.","Yu M","Biometrika","2022","2023/05/17","PMC10183836","","10.1093/biomet/asac050"
"37221141","Instability of inverse probability weighting methods and a remedy for nonignorable missing data","Li P, Qin J, Liu Y.","Biometrics. 2023 Dec;79(4):3215-3226. doi: 10.1111/biom.13881. Epub 2023 May 23.","Li P","Biometrics","2023","2023/05/23","","","10.1111/biom.13881"
"37313712","BASIC: A Bayesian adaptive synthetic-control design for phase II clinical trials","Jiang L, Thall PF, Yan F, Kopetz S, Yuan Y.","Clin Trials. 2023 Oct;20(5):486-496. doi: 10.1177/17407745231176445. Epub 2023 Jun 14.","Jiang L","Clin Trials","2023","2023/06/14","PMC10504821","NIHMS1891030","10.1177/17407745231176445"
"37330010","The relationship between COVID-19 vaccination status in pregnancy and birthweight","Gaur P, Darwin KC, Kohn JR, Uribe KA, Shippey E, Eke AC.","Am J Obstet Gynecol MFM. 2023 Sep;5(9):101057. doi: 10.1016/j.ajogmf.2023.101057. Epub 2023 Jun 15.","Gaur P","Am J Obstet Gynecol MFM","2023","2023/06/17","PMC10268810","","10.1016/j.ajogmf.2023.101057"
"37392070","An inverse probability weighted regression method that accounts for right-censoring for causal inference with multiple treatments and a binary outcome","Yu Y, Zhang M, Mukherjee B.","Stat Med. 2023 Sep 10;42(20):3699-3715. doi: 10.1002/sim.9826. Epub 2023 Jul 1.","Yu Y","Stat Med","2023","2023/07/01","","","10.1002/sim.9826"
"37524119","Unreliable Continuous Treatment Indicators in Propensity Score Analysis","Fish GA, Leite WL.","Multivariate Behav Res. 2024 Mar-Apr;59(2):187-205. doi: 10.1080/00273171.2023.2235697. Epub 2023 Jul 31.","Fish GA","Multivariate Behav Res","2024","2023/07/31","","","10.1080/00273171.2023.2235697"
"37525436","Accounting for nonmonotone missing data using inverse probability weighting","Ross RK, Cole SR, Edwards JK, Westreich D, Daniels JL, Stringer JSA.","Stat Med. 2023 Oct 15;42(23):4282-4298. doi: 10.1002/sim.9860. Epub 2023 Jul 31.","Ross RK","Stat Med","2023","2023/08/01","PMC10528196","NIHMS1920545","10.1002/sim.9860"
"37573225","Real-world Comparative Effectiveness of Methotrexate-based Combinations for Rheumatoid Arthritis: A Retrospective Cohort Study","Huang Y, Agarwal SK, Chen H, Chatterjee S, Johnson ML, Aparasu RR.","Clin Ther. 2023 Sep;45(9):e177-e186. doi: 10.1016/j.clinthera.2023.06.024. Epub 2023 Aug 10.","Huang Y","Clin Ther","2023","2023/08/12","","","10.1016/j.clinthera.2023.06.024"
"37697901","Semi-supervised mixture multi-source exchangeability model for leveraging real-world data in clinical trials","Haine LMF, Murry TA, Nahra R, Touloumi G, Fernández-Cruz E, Petoumenos K, Koopmeiners JS.","Biostatistics. 2024 Jul 1;25(3):617-632. doi: 10.1093/biostatistics/kxad024.","Haine LMF","Biostatistics","2024","2023/09/12","PMC11247180","","10.1093/biostatistics/kxad024"
"37781001","Comparative Effectiveness Analysis of Lumpectomy and Mastectomy for Elderly Female Breast Cancer Patients: A Deep Learning-based Big Data Analysis","Wang J, Zhang S, Yi H, Ma S.","Yale J Biol Med. 2023 Sep 29;96(3):327-346. doi: 10.59249/IAJU7580. eCollection 2023 Sep.","Wang J","Yale J Biol Med","2023","2023/10/02","PMC10524818","","10.59249/IAJU7580"
"37788035","Treatment of Factor-Xa Inhibitor-associated Bleeding with Andexanet Alfa or 4 Factor PCC: A Multicenter Feasibility Retrospective Study","Singer AJ, Concha M, Williams J, Brown CS, Fernandes R, Thode HC Jr, Kirchman M, Rabinstein AA.","West J Emerg Med. 2023 Sep;24(5):939-949. doi: 10.5811/westjem.60587.","Singer AJ","West J Emerg Med","2023","2023/10/03","PMC10527834","","10.5811/westjem.60587"
"37828945","Development of individual competencies and team performance in interprofessional ward rounds: results of a study with multimodal observations at the Heidelberg Interprofessional Training Ward","Mitzkat A, Mink J, Arnold C, Mahler C, Mihaljevic AL, Möltner A, Trierweiler-Hauke B, Ullrich C, Wensing M, Kiesewetter J.","Front Med (Lausanne). 2023 Sep 27;10:1241557. doi: 10.3389/fmed.2023.1241557. eCollection 2023.","Mitzkat A","Front Med (Lausanne)","2023","2023/10/13","PMC10566636","","10.3389/fmed.2023.1241557"
"37833641","Covariate balance-related propensity score weighting in estimating overall hazard ratio with distributed survival data","Huang C, Wei K, Wang C, Yu Y, Qin G.","BMC Med Res Methodol. 2023 Oct 13;23(1):233. doi: 10.1186/s12874-023-02055-8.","Huang C","BMC Med Res Methodol","2023","2023/10/13","PMC10576397","","10.1186/s12874-023-02055-8"
"37872495","Multiply robust estimator for the difference in survival functions using pseudo-observations","Wang C, Wei K, Huang C, Yu Y, Qin G.","BMC Med Res Methodol. 2023 Oct 23;23(1):247. doi: 10.1186/s12874-023-02065-6.","Wang C","BMC Med Res Methodol","2023","2023/10/23","PMC10591363","","10.1186/s12874-023-02065-6"
"37879850","The impact of previous conservative treatment of atypical hyperplasia on pregnancy outcomes after IVF/ICSI-embryo transfer: a propensity score-matched retrospective cohort study","Song W, Li C, Wu T, Wang Z, Dang Y, Ding L, Qin Y.","Hum Reprod. 2023 Dec 4;38(12):2447-2455. doi: 10.1093/humrep/dead220.","Song W","Hum Reprod","2023","2023/10/25","","","10.1093/humrep/dead220"
"37997592","Transfer learning of individualized treatment rules from experimental to real-world data","Wu L, Yang S.","J Comput Graph Stat. 2023;32(3):1036-1045. doi: 10.1080/10618600.2022.2141752. Epub 2022 Nov 30.","Wu L","J Comput Graph Stat","2023","2023/11/24","PMC10664843","NIHMS1862284","10.1080/10618600.2022.2141752"
"38060567","Performance of modeling and balancing approach methods when using weights to estimate treatment effects in observational time-to-event settings","Barros GWF, Eriksson M, Häggström J.","PLoS One. 2023 Dec 7;18(12):e0289316. doi: 10.1371/journal.pone.0289316. eCollection 2023.","Barros GWF","PLoS One","2023","2023/12/07","PMC10703278","","10.1371/journal.pone.0289316"
"38062377","On the use of multiple imputation to address data missing by design as well as unintended missing data in case-cohort studies with a binary endpoint","Middleton M, Nguyen C, Carlin JB, Moreno-Betancur M, Lee KJ.","BMC Med Res Methodol. 2023 Dec 7;23(1):287. doi: 10.1186/s12874-023-02090-5.","Middleton M","BMC Med Res Methodol","2023","2023/12/07","PMC10702035","","10.1186/s12874-023-02090-5"
"38100386","Extracorporeal cardiopulmonary resuscitation versus conventional cardiopulmonary resuscitation for patients with refractory out-of-hospital cardiac arrest: A retrospective propensity matching analysis","Sun P, Liu W, Li M, Zhang L, Liu LN, Liu ZX, Wang XD.","Perfusion. 2023 Dec 15:2676591231222365. doi: 10.1177/02676591231222365. Online ahead of print.","Sun P","Perfusion","2023","2023/12/15","","","10.1177/02676591231222365"
"38233102","Transporting randomized trial results to estimate counterfactual survival functions in target populations","Cao Z, Cho Y, Li F.","Pharm Stat. 2024 Jul-Aug;23(4):442-465. doi: 10.1002/pst.2354. Epub 2024 Jan 17.","Cao Z","Pharm Stat","2024","2024/01/17","PMC13005602","NIHMS2151148","10.1002/pst.2354"
"38465985","Estimation of the causal effects of time-varying treatments in nested case-control studies using marginal structural Cox models","Takeuchi Y, Hagiwawa Y, Komukai S, Matsuyama Y.","Biometrics. 2024 Jan 29;80(1):ujae005. doi: 10.1093/biomtc/ujae005.","Takeuchi Y","Biometrics","2024","2024/03/11","","","10.1093/biomtc/ujae005"
"38548610","[Pancreaticoduodenectomy combined with longitudinal pancreaticojejunostomy in the treatment of chronic pancreatitis: initial experience in 11 cases]","Wu S, Duan WX, Yang X, Wei WZ, Ma QY, Wang Z, Wu Z.","Zhonghua Wai Ke Za Zhi. 2024 May 1;62(5):412-418. doi: 10.3760/cma.j.cn112139-20231202-00251.","Wu S","Zhonghua Wai Ke Za Zhi","2024","2024/03/28","","","10.3760/cma.j.cn112139-20231202-00251"
"38591424","Dynamic borrowing of historical controls adjusting for covariates in vaccine efficacy clinical trials","Callegaro A, Luo Y, Karkada N, Zahaf T.","Pharm Stat. 2024 Sep-Oct;23(5):630-644. doi: 10.1002/pst.2384. Epub 2024 Apr 9.","Callegaro A","Pharm Stat","2024","2024/04/09","","","10.1002/pst.2384"
"38655786","The performance of marginal structural models for estimating risk differences and relative risks using weighted univariate generalized linear models","Austin PC.","Stat Methods Med Res. 2024 Jun;33(6):1055-1068. doi: 10.1177/09622802241247742. Epub 2024 Apr 24.","Austin PC","Stat Methods Med Res","2024","2024/04/24","PMC11162095","","10.1177/09622802241247742"
"38712282","Assessing Covariate Balance with Small Sample Sizes","Hripcsak G, Zhang L, Chen Y, Li K, Suchard MA, Ryan PB, Schuemie MJ.","medRxiv [Preprint]. 2025 Jul 17:2024.04.23.24306230. doi: 10.1101/2024.04.23.24306230.","Hripcsak G","medRxiv","2025","2024/05/07","PMC11071580","","10.1101/2024.04.23.24306230"
"38847059","Causal inference in the absence of positivity: The role of overlap weights","Matsouaka RA, Zhou Y.","Biom J. 2024 Jun;66(4):e2300156. doi: 10.1002/bimj.202300156.","Matsouaka RA","Biom J","2024","2024/06/07","","","10.1002/bimj.202300156"
"38869857","A comparison of random forest-based missing imputation methods for covariates in propensity score analysis","Lee Y, Leite WL.","Psychol Methods. 2024 Jun 13. doi: 10.1037/met0000676. Online ahead of print.","Lee Y","Psychol Methods","2024","2024/06/13","","","10.1037/met0000676"
"38884127","Doubly robust estimation and sensitivity analysis for marginal structural quantile models","Cheng C, Hu L, Li F.","Biometrics. 2024 Mar 27;80(2):ujae045. doi: 10.1093/biomtc/ujae045.","Cheng C","Biometrics","2024","2024/06/17","","","10.1093/biomtc/ujae045"
"38892983","Win Statistics in Observational Cancer Research: Integrating Clinical and Quality-of-Life Outcomes","Chiaruttini MV, Lorenzoni G, Spolverato G, Gregori D.","J Clin Med. 2024 May 31;13(11):3272. doi: 10.3390/jcm13113272.","Chiaruttini MV","J Clin Med","2024","2024/06/19","PMC11173121","","10.3390/jcm13113272"
"39053570","Minimizing confounding in comparative observational studies with time-to-event outcomes: An extensive comparison of covariate balancing methods using Monte Carlo simulation","Cafri G, Fortin S, Austin PC.","Stat Methods Med Res. 2024 Aug;33(8):1437-1460. doi: 10.1177/09622802241262527. Epub 2024 Jul 25.","Cafri G","Stat Methods Med Res","2024","2024/07/25","","","10.1177/09622802241262527"
"39184174","Analysis of combined probability and nonprobability samples: A simulation evaluation and application to a teen smoking behavior survey","Xi W, Hinton A, Lu B, Krotki K, Keller-Hamilton B, Ferketich A, Sukasih A.","Commun Stat Simul Comput. 2024;53(7):3285-3301. doi: 10.1080/03610918.2022.2102181. Epub 2022 Jul 25.","Xi W","Commun Stat Simul Comput","2024","2024/08/26","PMC11343077","NIHMS1839291","10.1080/03610918.2022.2102181"
"41030464","Doubly Robust Estimation and Semiparametric Efficiency in Generalized Partially Linear Models with Missing Outcomes","Wang L, Ouyang Z, Lin X.","Stats (Basel). 2024 Sep;7(3):924-943. doi: 10.3390/stats7030056. Epub 2024 Aug 31.","Wang L","Stats (Basel)","2024","2025/10/01","PMC12478555","NIHMS2111172","10.3390/stats7030056"
"39235702","Nested case-control sampling without replacement","Shin YE, Saegusa T.","Lifetime Data Anal. 2024 Oct;30(4):776-799. doi: 10.1007/s10985-024-09633-y. Epub 2024 Sep 5.","Shin YE","Lifetime Data Anal","2024","2024/09/05","PMC11502564","","10.1007/s10985-024-09633-y"
"39281782","A framework for understanding selection bias in real-world healthcare data","Kundu R, Shi X, Morrison J, Barrett J, Mukherjee B.","J R Stat Soc Ser A Stat Soc. 2024 May 2;187(3):606-635. doi: 10.1093/jrsssa/qnae039. eCollection 2024 Aug.","Kundu R","J R Stat Soc Ser A Stat Soc","2024","2024/09/16","PMC11393555","","10.1093/jrsssa/qnae039"
"39462370","When does adjusting covariate under randomization help? A comparative study on current practices","Gao Y, Liu Y, Matsouaka R.","BMC Med Res Methodol. 2024 Oct 26;24(1):250. doi: 10.1186/s12874-024-02375-3.","Gao Y","BMC Med Res Methodol","2024","2024/10/27","PMC11514882","","10.1186/s12874-024-02375-3"
"39552022","Long-Term Outcomes of Neoadjuvant Therapy Versus Upfront Surgery for Resectable Pancreatic Ductal Adenocarcinoma","Shin KI, Yoon MS, Kim JH, Jang WJ, Leem G, Jo JH, Chung MJ, Park JY, Park SW, Hwang HK, Kang CM, Kim SS, Park MS, Lee HS, Bang S.","Cancer Med. 2024 Nov;13(22):e70363. doi: 10.1002/cam4.70363.","Shin KI","Cancer Med","2024","2024/11/18","PMC11570550","","10.1002/cam4.70363"
"39555687","Sequential Adaptive Design Method for Incorporating External Data","Chen J, Li L, Feng Y, Chow SC, Tan M, Pan J, Chen P, Wu Y.","Biom J. 2024 Dec;66(8):e70003. doi: 10.1002/bimj.70003.","Chen J","Biom J","2024","2024/11/18","","","10.1002/bimj.70003"
"39578744","Cardinality matching versus propensity score matching for addressing cluster-level residual confounding in implantable medical device and surgical epidemiology: a parametric and plasmode simulation study","Du M, Johnston S, Coplan PM, Strauss VY, Khalid S, Prieto-Alhambra D.","BMC Med Res Methodol. 2024 Nov 22;24(1):289. doi: 10.1186/s12874-024-02406-z.","Du M","BMC Med Res Methodol","2024","2024/11/23","PMC11583411","","10.1186/s12874-024-02406-z"
"39692087","Nonparametric Estimation for Propensity Scores With Misclassified Treatments","Chen LP.","Stat Med. 2025 Jan 15;44(1-2):e10306. doi: 10.1002/sim.10306. Epub 2024 Dec 18.","Chen LP","Stat Med","2025","2024/12/18","","","10.1002/sim.10306"
"39875810","Propensity Score Matching: should we use it in designing observational studies?","Wan F.","BMC Med Res Methodol. 2025 Jan 29;25(1):25. doi: 10.1186/s12874-025-02481-w.","Wan F","BMC Med Res Methodol","2025","2025/01/28","PMC11776168","","10.1186/s12874-025-02481-w"
"39937387","Causal Effect of Count Treatment on Ordinal Outcome Using Generalized Propensity Score: Application to Number of Antenatal Care and Age Specific Childhood Vaccination","Iyassu AS, Fenta HM, Dessie ZG, Zewotir TT.","J Epidemiol Glob Health. 2025 Feb 12;15(1):23. doi: 10.1007/s44197-025-00344-7.","Iyassu AS","J Epidemiol Glob Health","2025","2025/02/12","PMC11822178","","10.1007/s44197-025-00344-7"
"39948447","A doubly robust estimator for continuous treatments in high dimensions","Gao Q, Wang J, Fang R, Sun H, Wang T.","BMC Med Res Methodol. 2025 Feb 13;25(1):35. doi: 10.1186/s12874-025-02488-3.","Gao Q","BMC Med Res Methodol","2025","2025/02/13","PMC11823051","","10.1186/s12874-025-02488-3"
"39965841","[A simulation study for handling two-way treatment switching in rare event scenarios]","Wu WK, He Q, Yao MH, Xu JY, Wang W, Sun X.","Zhonghua Liu Xing Bing Xue Za Zhi. 2025 Feb 10;46(2):334-344. doi: 10.3760/cma.j.cn112338-20240522-00295.","Wu WK","Zhonghua Liu Xing Bing Xue Za Zhi","2025","2025/02/18","","","10.3760/cma.j.cn112338-20240522-00295"
